9.679900000000000000e+04
2.293530000000000000e+05
4.898900000000000000e+05
1.030013000000000000e+06
1.873541000000000000e+06
3.071422000000000000e+06
4.278690000000000000e+06
5.726353000000000000e+06
7.051538000000000000e+06
8.469119000000000000e+06
9.969690000000000000e+06
1.076108900000000000e+07
1.117385500000000000e+07
1.063721400000000000e+07
9.613930000000000000e+06
8.755652000000000000e+06
6.991218000000000000e+06
5.863016000000000000e+06
3.966664000000000000e+06
2.145919000000000000e+06
