#! FIELDS d_abs file.free der_d_abs
#! SET min_d_abs -0.707106
#! SET max_d_abs 9.29043
#! SET nbins_d_abs  143
#! SET periodic_d_abs false
   -0.707106000  370.978273438   -0.000000000
   -0.636700817  369.971569205  -25.103002027
   -0.566295634  366.949176916  -66.515759717
   -0.495890451  359.562552872 -152.845100109
   -0.425485268  343.896783225 -304.191142699
   -0.355080085  315.101640359 -523.766631107
   -0.284674901  269.403057022 -773.931139418
   -0.214269718  207.340568980 -971.633963045
   -0.143864535  136.273505336 -1014.013016375
   -0.073459352   69.619788951 -843.956344903
   -0.003054169   21.572054089 -501.367679502
    0.067351014    0.000000000 -118.005638251
    0.137756197    2.363943335  157.828259548
    0.208161380   17.876064921  251.984457093
    0.278566563   34.245413186  194.957532581
    0.348971746   44.037811663   82.535554705
    0.419376930   46.686247646    2.646920000
    0.489782113   45.953755349  -13.703838825
    0.560187296   45.750892211   11.477187362
    0.630592479   47.595051446   38.158859613
    0.700997662   50.611448052   43.566184914
    0.771402845   52.923600611   25.808869559
    0.841808028   54.206721985   10.887856645
    0.912213211   54.724687980    6.143914938
    0.982618394   55.332007738   12.507260344
    1.053023577   56.520160543   20.404093776
    1.123428761   57.948128776   17.678918287
    1.193833944   58.616023536   -1.526692297
    1.264239127   57.512900567  -30.917498217
    1.334644310   54.191581746  -62.928095700
    1.405049493   48.838827648  -87.993746805
    1.475454676   42.025319610 -103.912361229
    1.545859859   34.447176317 -109.488371912
    1.616265042   26.906516628 -102.684653633
    1.686670225   20.245996783  -84.539397992
    1.757075408   15.247288275  -56.013278806
    1.827480592   12.514963255  -21.316856630
    1.897885775   12.125803958    8.239991242
    1.968290958   13.309756477   22.361790163
    2.038696141   14.830313034   17.897657331
    2.109101324   15.567959011    2.446543580
    2.179506507   15.242402545   -9.871544794
    2.249911690   14.632503282   -3.205305837
    2.320316873   15.426327113   29.423671101
    2.390722056   19.097189070   75.616696278
    2.461127239   25.870232311  113.347361569
    2.531532423   34.402606379  123.483480439
    2.601937606   42.536975465  103.418999993
    2.672342789   48.598057999   67.901202968
    2.742747972   52.200339301   36.556192117
    2.813153155   54.102808596   20.313760348
    2.883558338   55.416573427   18.844726911
    2.953963521   56.926462481   24.176079959
    3.024368704   58.743336164   26.018873657
    3.094773887   60.361642794   17.804362235
    3.165179070   61.056826710    0.461015024
    3.235584254   60.369827734  -19.698365012
    3.305989437   58.415506855  -34.069991598
    3.376394620   55.897535655  -34.855490576
    3.446799803   53.874122205  -20.508632355
    3.517204986   53.190447796    1.335458842
    3.587610169   54.021395904   21.099903974
    3.658015352   55.937764570   31.360093548
    3.728420535   58.177615557   30.541595129
    3.798825718   60.100883082   23.339742094
    3.869230901   61.400621478   13.537721133
    3.939636085   62.063133385    6.072696145
    4.010041268   62.406373760    4.510782830
    4.080446451   62.821170805    7.800806787
    4.150851634   63.591749829   14.261500461
    4.221256817   64.790478267   19.788996170
    4.291662000   66.349811977   24.332072733
    4.362067183   68.178058847   27.524294044
    4.432472366   70.172079506   28.481082244
    4.502877549   72.156722675   26.754503767
    4.573282732   73.871509499   20.911533917
    4.643687915   75.037039781   11.818300612
    4.714093099   75.525274913    2.437777652
    4.784498282   75.427123848   -4.756272284
    4.854903465   74.871424494  -11.051060687
    4.925308648   73.884845818  -17.225368548
    4.995713831   72.497960800  -21.574256433
    5.066119014   70.983354141  -20.052909071
    5.136524197   69.918258927   -8.683535980
    5.206929380   69.947829216   10.116835797
    5.277334563   71.302024655   27.427034862
    5.347739746   73.565461034   35.072621005
    5.418144930   75.941607757   30.769320415
    5.488550113   77.705405471   18.692337974
    5.558955296   78.577896000    6.685991091
    5.629360479   78.731135906   -1.321250959
    5.699765662   78.488066418   -5.190803047
    5.770170845   78.002186038   -8.670332870
    5.840576028   77.251476650  -12.698698991
    5.910981211   76.262746194  -15.280911442
    5.981386394   75.217154030  -14.073324530
    6.051791577   74.358377027  -10.070263213
    6.122196761   73.802473159   -5.676906968
    6.192601944   73.521865514   -2.981759877
    6.263007127   73.285050594   -4.336328672
    6.333412310   72.909837836   -6.357601904
    6.403817493   72.449188731   -6.110107433
    6.474222676   72.141124343   -1.914328784
    6.544627859   72.238295258    4.509686285
    6.615033042   72.749566426    9.138996545
    6.685438225   73.408697971    8.507016364
    6.755843408   73.803160258    2.143381638
    6.826248592   73.659934272   -5.737845854
    6.896653775   73.103563103   -8.675713681
    6.967058958   72.613449967   -3.909762027
    7.037464141   72.684210171    6.548462449
    7.107869324   73.541786317   17.001350746
    7.178274507   74.949353467   22.163577458
    7.248679690   76.551357696   22.755470963
    7.319084873   78.063004619   19.514949260
    7.389490056   79.229672294   12.819346713
    7.459895239   79.751559476    1.468418953
    7.530300423   79.349118377  -12.919964099
    7.600705606   77.965556432  -26.158603497
    7.671110789   75.736950734  -36.667963240
    7.741515972   72.926285953  -42.536203686
    7.811921155   69.821533067  -44.945836576
    7.882326338   66.665748511  -47.440086930
    7.952731521   63.670433319  -35.093132416
    8.023136704   62.104037914   -7.257740592
    8.093541887   62.742158807   23.720907760
    8.163947070   64.835267882   28.693513062
    8.234352254   65.591923870  -15.555975555
    8.304757437   61.852708761  -91.530128891
    8.375162620   53.526154029 -131.657262365
    8.445567803   46.124154924  -54.003902934
    8.515972986   49.432164513  169.993746344
    8.586378169   72.106683489  479.160794489
    8.656783352  115.990866464  750.503239215
    8.727188535  174.290297822  875.669498928
    8.797593718  235.077741562  824.075844250
    8.867998901  287.352482371  647.384276858
    8.938404085  325.351024822  432.724389659
    9.008809268  349.043493873  248.986956534
    9.079214451  361.816270402  124.057819616
    9.149619634  367.793794759   53.658022925
    9.220024817  370.221600379   19.753009291
