#! FIELDS d_abs file.free der_d_abs
#! SET min_d_abs -0.707107
#! SET max_d_abs 9.36
#! SET nbins_d_abs  144
#! SET periodic_d_abs false
   -0.707107000  774.087674606   -0.000000000
   -0.636707650  771.766449231  -56.884739116
   -0.566308301  764.953618462 -148.765107654
   -0.495908951  748.557494606 -337.156730877
   -0.425509601  714.181118331 -664.312268606
   -0.355110252  651.656235283 -1131.389145128
   -0.284710902  553.531769488 -1652.375616953
   -0.214311552  422.096003902 -2040.788490976
   -0.143912203  274.298237475 -2087.731181206
   -0.073512853  138.605631852 -1697.036723174
   -0.003113503   42.982806123 -988.134659857
    0.067285846    0.000000000 -256.668079286
    0.137685196    0.501555853  211.030693974
    0.208084545   21.002629952  316.189017689
    0.278483895   39.319053495  181.789723222
    0.348883245   45.978187313   17.920803256
    0.419282594   44.534147130  -37.090490573
    0.489681944   43.337467288   15.067082792
    0.560081294   47.251615388   93.162395343
    0.630480643   55.373757159  127.852209240
    0.700879993   64.042495695  112.321108864
    0.771279343   70.025459332   71.755435261
    0.841678692   74.535547416   58.687899511
    0.912078042   78.630448826   59.297486123
    0.982477392   82.946149408   62.887388038
    1.052876741   87.260839476   57.990916680
    1.123276091   90.905408418   45.250650753
    1.193675441   93.755851134   37.097576659
    1.264074790   96.335659838   37.456189359
    1.334474140   99.210452509   45.329604042
    1.404873490  102.720786164   53.648071474
    1.475272839  106.640444053   56.351349483
    1.545672189  110.526830801   53.176684859
    1.616071538  114.041410060   46.831083435
    1.686470888  117.051045398   38.405561981
    1.756870238  119.478049522   30.986408265
    1.827269587  121.490409829   26.501376612
    1.897668937  123.255192677   23.891790451
    1.968068287  124.847941440   20.947825409
    2.038467636  126.115028718   14.330090443
    2.108866986  126.741951581    3.182198731
    2.179266336  126.508821309   -9.569855683
    2.249665685  125.425183743  -20.687387147
    2.320065035  123.741594831  -25.898574184
    2.390464385  121.946867374  -24.203868259
    2.460863734  120.454304227  -17.452885693
    2.531263084  119.562404833   -7.597747519
    2.601662434  119.439375679    4.125650961
    2.672061783  120.181206407   17.122118172
    2.742461133  121.918286085   33.289754776
    2.812860483  124.940558898   52.822608095
    2.883259832  129.349739702   71.369660780
    2.953659182  134.795144849   81.565147809
    3.024058531  140.513429369   78.539914463
    3.094457881  145.566852542   63.952826890
    3.164857231  149.439593805   46.264866387
    3.235256580  152.067449996   29.008531804
    3.305655930  153.667134336   17.401707111
    3.376055280  154.653979455   11.466087138
    3.446454629  155.383675706    9.524029986
    3.516853979  156.005145928    8.051800412
    3.587253329  156.464891763    5.081780917
    3.657652678  156.675271570    0.769504865
    3.728052028  156.587182211   -3.030173331
    3.798451378  156.237886091   -7.207510192
    3.868850727  155.614640650  -10.275839042
    3.939250077  154.827432112  -11.922733954
    4.009649427  154.016308265  -10.695493587
    4.080048776  153.387466811   -7.207590917
    4.150448126  152.975485987   -4.963046713
    4.220847476  152.645472944   -5.271818412
    4.291246825  152.170029599   -8.421143200
    4.361646175  151.469521180  -11.215564806
    4.432045524  150.628274533  -11.892124164
    4.502444874  149.866179617   -9.307311762
    4.572844224  149.294136070   -7.247995292
    4.643243573  148.749701897   -8.776873032
    4.713642923  148.022999355  -12.355874653
    4.784042273  147.042724370  -14.993504427
    4.854441622  145.996662499  -14.089722246
    4.924840972  145.106585862  -10.807842454
    4.995240322  144.453347431   -7.972481381
    5.065639671  143.949246953   -6.403256327
    5.136039021  143.562843240   -4.281621563
    5.206438371  143.369338835   -1.213814124
    5.276837720  143.426763623    3.064790023
    5.347237070  143.762517350    6.036360777
    5.417636420  144.198390077    6.147644817
    5.488035769  144.598530035    5.180244822
    5.558435119  144.918730540    3.725115099
    5.628834469  145.151287703    2.654091870
    5.699233818  145.273485291    0.625392300
    5.769633168  145.252084084   -1.712167010
    5.840032517  145.048126678   -3.903080251
    5.910431867  144.715279136   -5.292515475
    5.980831217  144.331720339   -5.437682337
    6.051230566  143.977702759   -4.775056369
    6.121629916  143.634649397   -5.191590931
    6.192029266  143.248179400   -5.548647536
    6.262428615  142.863483423   -5.556489281
    6.332827965  142.473069271   -5.362107550
    6.403227315  142.144937888   -4.133702591
    6.473626664  141.931359171   -1.754842361
    6.544026014  141.865298875   -0.221461257
    6.614425364  141.912424206    1.355421510
    6.684824713  142.112692751    4.583958295
    6.755224063  142.574849975    8.623463653
    6.825623413  143.320872820   12.357847113
    6.896022762  144.268517672   14.109859008
    6.966422112  145.219152846   12.364243035
    7.036821462  145.930067713    6.955339613
