#! FIELDS d_abs file.free der_d_abs
#! SET min_d_abs -0.7071
#! SET max_d_abs 21.8616
#! SET nbins_d_abs  321
#! SET periodic_d_abs false
   -0.707100000  599.929683683   -0.000000000
   -0.636572812  599.016840059  -23.358279904
   -0.566045625  596.181540950  -62.220108091
   -0.495518437  589.252498362 -143.085258058
   -0.424991250  574.531870042 -285.906641751
   -0.354464062  547.348762015 -494.630101484
   -0.283936875  503.947133353 -736.258179353
   -0.213409687  444.543829557 -932.600342434
   -0.142882500  375.690680167 -990.151319095
   -0.072355312  309.377122260 -858.896913755
   -0.001828125  258.098719825 -578.470197294
    0.068699063  228.511465107 -266.761123309
    0.139226250  218.294558157  -45.093830257
    0.209753438  218.820936305   37.936684972
    0.280280625  221.302039851   22.588782178
    0.350807813  221.581985726  -11.905056197
    0.421335000  220.381388396  -15.525095748
    0.491862188  220.118610751   10.756632789
    0.562389375  221.834802458   35.020227807
    0.632916563  224.431548055   33.617021176
    0.703443750  225.992428342    7.884686440
    0.773970938  225.150366635  -25.236218637
    0.844498125  222.809224340  -38.069888622
    0.915025313  220.237545229  -31.413047615
    0.985552500  218.731964517   -9.417053467
    1.056079688  218.986636504   16.406870181
    1.126606875  220.891808785   36.200849246
    1.197134063  223.871333733   47.229339644
    1.267661250  227.473192892   54.869796576
    1.338188438  231.618491711   63.099760784
    1.408715625  236.422766418   73.523592056
    1.479242813  241.996820253   84.117961534
    1.549770000  248.204069604   91.488174838
    1.620297188  254.803086159   94.482664581
    1.690824375  261.393057124   91.728060799
    1.761351563  267.640968910   84.484659204
    1.831878750  273.163111194   71.549730934
    1.902405938  277.695863272   57.129383568
    1.972933125  281.271185960   44.872511789
    2.043460313  284.119924882   36.343813940
    2.113987500  286.452120264   29.670659985
    2.184514688  288.243709794   19.818440832
    2.255041875  289.003759088    0.246695808
    2.325569063  288.111589326  -25.752210324
    2.396096250  285.461144104  -47.835950378
    2.466623438  281.731423546  -54.179795635
    2.537150625  278.310258046  -39.767340764
    2.607677813  276.447757964  -11.964519745
    2.678205000  276.625546235   15.432647128
    2.748732188  278.301495819   29.086277723
    2.819259375  280.366429735   26.897476899
    2.889786563  281.874558458   14.937802512
    2.960313750  282.462337345    2.590898294
    3.030840938  282.388559208   -3.743383711
    3.101368125  282.122683261   -2.681291650
    3.171895313  282.109448303    2.753505117
    3.242422500  282.545819944   10.058394347
    3.312949688  283.563159438   18.843377415
    3.383476875  285.244394003   28.924214921
    3.454004063  287.629385959   38.516568617
    3.524531250  290.631449039   45.541332225
    3.595058438  293.904319336   46.469626853
    3.665585625  297.018307591   40.738524380
    3.736112813  299.381442134   24.619034543
    3.806640000  300.502522934    5.580924696
    3.877167188  299.859746761  -26.552002786
    3.947694375  296.045686882  -87.934831153
    4.018221562  286.558960840 -187.753108004
    4.088748750  268.757314413 -320.694259660
    4.159275938  241.316670368 -451.551014932
    4.229803125  206.318893967 -528.756872964
    4.300330313  168.779163867 -522.234358105
    4.370857500  133.952330324 -458.357846927
    4.441384688  104.353451679 -385.095827512
    4.511911875   78.637668138 -352.859368015
    4.582439063   53.657828116 -357.893735795
    4.652966250   28.670240739 -340.357515200
    4.723493438    7.940503848 -226.412295960
    4.794020625    0.000000000   23.918173974
    4.864547813   14.019517882  387.714670160
    4.935075000   55.632020452  790.669676828
    5.005602188  124.192405170 1136.335027225
    5.076129375  212.490006641 1338.193443055
    5.146656563  308.412712022 1350.228495220
    5.217183750  399.011041145 1193.504941516
    5.287710938  474.116717242  925.073299709
    5.358238125  528.863211998  629.866882454
    5.428765313  564.026908573  378.127034905
    5.499292500  583.912134620  198.224690966
    5.569819688  593.691724640   90.977671347
    5.640346875  597.936782947   36.131248270
    5.710874063  599.538868158   12.419625901
    5.781401250  599.900195588    1.124580839
    5.851928438  599.929683683   -0.000000000
    5.922455625  599.929683683   -0.000000000
    5.992982813  599.929683683   -0.000000000
    6.063510000  599.929683683   -0.000000000
    6.134037188  599.929683683   -0.000000000
    6.204564375  599.929683683   -0.000000000
    6.275091563  599.929683683   -0.000000000
    6.345618750  599.929683683   -0.000000000
    6.416145938  599.929683683   -0.000000000
    6.486673125  599.929683683   -0.000000000
    6.557200313  599.929683683   -0.000000000
    6.627727500  599.929683683   -0.000000000
    6.698254688  599.929683683   -0.000000000
    6.768781875  599.929683683   -0.000000000
    6.839309063  599.929683683   -0.000000000
    6.909836250  599.929683683   -0.000000000
    6.980363438  599.929683683   -0.000000000
    7.050890625  599.929683683   -0.000000000
    7.121417813  599.929683683   -0.000000000
    7.191945000  599.929683683   -0.000000000
    7.262472188  599.929683683   -0.000000000
    7.332999375  599.929683683   -0.000000000
    7.403526563  599.929683683   -0.000000000
    7.474053750  599.929683683   -0.000000000
    7.544580938  599.929683683   -0.000000000
    7.615108125  599.929683683   -0.000000000
    7.685635313  599.929683683   -0.000000000
    7.756162500  599.929683683   -0.000000000
    7.826689688  599.929683683   -0.000000000
    7.897216875  599.929683683   -0.000000000
    7.967744063  599.929683683   -0.000000000
    8.038271250  599.929683683   -0.000000000
    8.108798438  599.929683683   -0.000000000
    8.179325625  599.929683683   -0.000000000
    8.249852813  599.929683683   -0.000000000
    8.320380000  599.929683683   -0.000000000
    8.390907187  599.929683683   -0.000000000
    8.461434375  599.929683683   -0.000000000
    8.531961563  599.929683683   -0.000000000
    8.602488750  599.929683683   -0.000000000
    8.673015938  599.929683683   -0.000000000
    8.743543125  599.929683683   -0.000000000
    8.814070313  599.929683683   -0.000000000
    8.884597500  599.929683683   -0.000000000
    8.955124688  599.929683683   -0.000000000
    9.025651875  599.929683683   -0.000000000
    9.096179063  599.929683683   -0.000000000
    9.166706250  599.929683683   -0.000000000
    9.237233438  599.929683683   -0.000000000
    9.307760625  599.929683683   -0.000000000
    9.378287812  599.929683683   -0.000000000
    9.448815000  599.929683683   -0.000000000
    9.519342188  599.929683683   -0.000000000
    9.589869375  599.929683683   -0.000000000
    9.660396563  599.929683683   -0.000000000
    9.730923750  599.929683683   -0.000000000
    9.801450938  599.929683683   -0.000000000
    9.871978125  599.929683683   -0.000000000
    9.942505313  599.929683683   -0.000000000
   10.013032500  599.929683683   -0.000000000
   10.083559688  599.929683683   -0.000000000
   10.154086875  599.929683683   -0.000000000
   10.224614063  599.929683683   -0.000000000
   10.295141250  599.929683683   -0.000000000
   10.365668438  599.929683683   -0.000000000
   10.436195625  599.929683683   -0.000000000
   10.506722813  599.929683683   -0.000000000
   10.577250000  599.929683683   -0.000000000
   10.647777188  599.929683683   -0.000000000
   10.718304375  599.929683683   -0.000000000
   10.788831563  599.929683683   -0.000000000
   10.859358750  599.929683683   -0.000000000
   10.929885938  599.929683683   -0.000000000
   11.000413125  599.929683683   -0.000000000
   11.070940313  599.929683683   -0.000000000
   11.141467500  599.929683683   -0.000000000
   11.211994688  599.929683683   -0.000000000
   11.282521875  599.929683683   -0.000000000
   11.353049063  599.929683683   -0.000000000
   11.423576250  599.929683683   -0.000000000
   11.494103438  599.929683683   -0.000000000
   11.564630625  599.929683683   -0.000000000
   11.635157813  599.929683683   -0.000000000
   11.705685000  599.929683683   -0.000000000
   11.776212188  599.929683683   -0.000000000
   11.846739375  599.929683683   -0.000000000
   11.917266563  599.929683683   -0.000000000
   11.987793750  599.929683683   -0.000000000
