#! FIELDS d_abs file.free der_d_abs
#! SET min_d_abs -0.707107
#! SET max_d_abs 9.27874
#! SET nbins_d_abs  143
#! SET periodic_d_abs false
   -0.707107000  395.463732544   -0.000000000
   -0.636784134  394.746731855  -18.458643101
   -0.566461268  392.506108843  -49.472454417
   -0.496138401  387.005091986 -114.197802343
   -0.425815535  375.228997982 -229.915586819
   -0.355492669  353.381779703 -399.650032534
   -0.285169803  318.252939822 -600.389141539
   -0.214846937  269.629854718 -770.856683545
   -0.144524070  212.316122613 -835.875665823
   -0.074201204  155.708368200 -748.223382247
   -0.003878338  110.147372249 -532.466529739
    0.066444528   81.655629168 -281.359806827
    0.136767394   68.985305888  -95.948730481
    0.207090261   65.453501256  -22.826611687
    0.277413127   63.800130307  -32.439944919
    0.347735993   60.656488200  -52.664971259
    0.418058859   57.460891207  -28.791304007
    0.488381725   57.712121714   40.799830153
    0.558704592   63.310545136  115.266844712
    0.629027458   73.068074422  154.099509288
    0.699350324   83.796012367  143.041006895
    0.769673190   92.148366551   94.944697725
    0.839996056   97.130767064   48.437881349
    0.910318923   99.385799056   19.849174781
    0.980641789  100.479256835   15.164986610
    1.050964655  101.875508522   25.593739352
    1.121287521  103.994817588   33.217612718
    1.191610387  106.170054045   25.713058384
    1.261933254  107.177044285    0.197289232
    1.332256120  105.923386764  -35.954054543
    1.402578986  102.254065518  -66.325106923
    1.472901852   97.041744980  -78.024868501
    1.543224718   91.965637091  -61.689682672
    1.613547585   88.853959773  -24.421853110
    1.683870451   88.654035637   18.356234757
    1.754193317   91.268782135   54.677504877
    1.824516183   96.098163383   81.167126686
    1.894839049  102.468117660   98.877555053
    1.965161915  109.755759498  106.418420827
    2.035484782  117.069379762   98.501479889
    2.105807648  123.194102097   72.812115940
    2.176130514  127.123552345   38.876791011
    2.246453380  128.788798976    9.842801265
    2.316776246  128.753458137   -9.343962559
    2.387099113  127.491218711  -27.260639816
    2.457421979  124.641860937  -56.687978627
    2.527744845  119.099010071 -103.296024502
    2.598067711  110.116761384 -149.942787320
    2.668390577   98.713865436 -167.685047777
    2.738713444   87.615241892 -139.803939575
    2.809036310   79.970217400  -73.951278860
    2.879359176   77.326819723   -3.039899344
    2.949682042   79.018706140   46.015246798
    3.020004908   83.025051424   63.053224257
    3.090327775   87.320251817   56.629836521
    3.160650641   90.792225588   41.726020688
    3.230973507   93.163139454   26.118293406
    3.301296373   94.535010912   13.440332260
    3.371619239   95.037736512    0.813869766
    3.441942106   94.671316387  -10.760360611
    3.512264972   93.636685920  -17.618515289
    3.582587838   92.355194042  -17.927009560
    3.652910704   91.171696543  -15.803459899
    3.723233570   90.170441253  -12.784288894
    3.793556437   89.382372843   -9.530009734
    3.863879303   88.856887094   -5.286510453
    3.934202169   88.646987286   -1.059792288
    4.004525035   88.724364618    3.032645856
    4.074847901   89.101130652    7.571368850
    4.145170768   89.830030043   13.346186282
    4.215493634   90.994375483   19.726184768
    4.285816500   92.493645406   22.134860801
    4.356139366   93.941179562   17.598952720
    4.426462232   94.795247153    5.826129189
    4.496785099   94.710329917   -7.802416116
    4.567107965   93.826567529  -16.012261565
    4.637430831   92.649525516  -15.803575379
    4.707753697   91.782316517   -8.124181986
    4.778076563   91.534852558    0.830738966
    4.848399430   91.885164569    8.599964209
    4.918722296   92.719139868   15.401009452
    4.989045162   94.088077339   23.852297387
    5.059368028   96.147790876   34.656669995
    5.129690894   98.921812460   43.095608987
    5.200013761  102.067262079   44.527349501
    5.270336627  104.967064418   36.381634602
    5.340659493  106.997843644   20.556905258
    5.410982359  107.845984312    4.007212928
    5.481305225  107.623898185   -9.767868765
    5.551628092  106.525819751  -21.033124770
    5.621950958  104.661035849  -32.479605841
    5.692273824  101.912804203  -45.893848726
    5.762596690   98.223155305  -58.315844517
    5.832919556   93.857764682  -64.249484609
    5.903242423   89.487664348  -57.851696789
    5.973565289   85.982617528  -40.886914808
    6.043888155   83.796333041  -21.734331953
    6.114211021   82.773446476   -9.004776706
    6.184533887   82.259589017   -7.661555333
    6.254856754   81.459088241  -16.663999245
    6.325179620   79.873837840  -28.259250984
    6.395502486   77.600580722  -34.948616549
    6.465825352   75.145820593  -33.569925118
    6.536148218   73.005092703  -27.214897790
    6.606471085   71.251080710  -23.641740666
    6.676793951   69.489153082  -27.733250996
    6.747116817   67.194574609  -38.071815666
    6.817439683   64.195371979  -46.003038285
    6.887762549   60.879827808  -47.136346542
    6.958085415   57.776477405  -39.778601370
    7.028408282   55.372032542  -28.558422732
